"Seade","Mõõtmise aeg","elektrijuhtivus","hägusus","hapnik","pH","Laekumise aeg"
"Muuli VKM","12.10.2023 05:15","790 μS/cm","0.01 NTU","7.14 mg/L","7.7","12.10.2023 05:17"
"Muuli VKM","12.10.2023 05:10","790 μS/cm","0.02 NTU","7.19 mg/L","7.7","12.10.2023 05:12"
"Muuli VKM","12.10.2023 05:05","790 μS/cm","0.02 NTU","7.25 mg/L","7.7","12.10.2023 05:07"
"Muuli VKM","12.10.2023 05:00","790 μS/cm","0.02 NTU","7.32 mg/L","7.7","12.10.2023 05:02"
"Muuli VKM","12.10.2023 04:55","790 μS/cm","0.02 NTU","7.41 mg/L","7.7","12.10.2023 04:57"
"Muuli VKM","12.10.2023 04:50","790 μS/cm","0.01 NTU","7.5 mg/L","7.7","12.10.2023 04:52"
"Muuli VKM","12.10.2023 04:45","790 μS/cm","0.01 NTU","7.46 mg/L","7.71","12.10.2023 04:47"
"Muuli VKM","12.10.2023 04:40","790 μS/cm","0.01 NTU","7.32 mg/L","7.71","12.10.2023 04:42"
"Muuli VKM","12.10.2023 04:35","790 μS/cm","0.01 NTU","7.24 mg/L","7.7","12.10.2023 04:37"
"Muuli VKM","12.10.2023 04:30","790 μS/cm","0.01 NTU","7.24 mg/L","7.69","12.10.2023 04:32"
"Muuli VKM","12.10.2023 04:25","790 μS/cm","0.01 NTU","7.27 mg/L","7.7","12.10.2023 04:27"
"Muuli VKM","12.10.2023 04:20","790 μS/cm","0.01 NTU","7.26 mg/L","7.68","12.10.2023 04:22"
"Muuli VKM","12.10.2023 04:15","790 μS/cm","0.01 NTU","7.29 mg/L","7.68","12.10.2023 04:17"
"Muuli VKM","12.10.2023 04:10","790 μS/cm","0.01 NTU","7.29 mg/L","7.68","12.10.2023 04:12"
"Muuli VKM","12.10.2023 04:05","789 μS/cm","0.01 NTU","7.25 mg/L","7.67","12.10.2023 04:07"
"Muuli VKM","12.10.2023 04:00","790 μS/cm","0.01 NTU","7.21 mg/L","7.67","12.10.2023 04:07"
"Muuli VKM","12.10.2023 03:55","789 μS/cm","0.01 NTU","7.19 mg/L","7.67","12.10.2023 03:57"
"Muuli VKM","12.10.2023 03:50","789 μS/cm","0.01 NTU","7.17 mg/L","7.68","12.10.2023 03:52"
"Muuli VKM","12.10.2023 03:45","789 μS/cm","0.01 NTU","7.1 mg/L","7.68","12.10.2023 03:47"
"Muuli VKM","12.10.2023 03:40","789 μS/cm","0.01 NTU","7.08 mg/L","7.68","12.10.2023 03:42"
"Muuli VKM","12.10.2023 03:35","789 μS/cm","0.01 NTU","7.07 mg/L","7.69","12.10.2023 03:37"
"Muuli VKM","12.10.2023 03:30","789 μS/cm","0.01 NTU","7.04 mg/L","7.69","12.10.2023 03:32"
"Muuli VKM","12.10.2023 03:25","790 μS/cm","0.01 NTU","7 mg/L","7.7","12.10.2023 03:27"
"Muuli VKM","12.10.2023 03:20","790 μS/cm","0.01 NTU","6.95 mg/L","7.7","12.10.2023 03:22"
"Muuli VKM","12.10.2023 03:15","790 μS/cm","0.01 NTU","7 mg/L","7.71","12.10.2023 03:17"
"Muuli VKM","12.10.2023 03:10","790 μS/cm","","7.04 mg/L","7.72","12.10.2023 03:12"
"Muuli VKM","12.10.2023 03:05","790 μS/cm","","7.09 mg/L","7.72","12.10.2023 03:07"
"Muuli VKM","12.10.2023 03:00","790 μS/cm","","7.15 mg/L","7.72","12.10.2023 03:02"
"Muuli VKM","12.10.2023 02:55","790 μS/cm","","7.15 mg/L","7.73","12.10.2023 02:57"
"Muuli VKM","12.10.2023 02:50","790 μS/cm","","7.14 mg/L","7.73","12.10.2023 02:52"
"Muuli VKM","12.10.2023 02:45","790 μS/cm","","7.12 mg/L","7.73","12.10.2023 02:47"
"Muuli VKM","12.10.2023 02:40","790 μS/cm","0.01 NTU","7.12 mg/L","7.71","12.10.2023 02:42"
"Muuli VKM","12.10.2023 02:35","790 μS/cm","0.01 NTU","7.1 mg/L","7.71","12.10.2023 02:37"
"Muuli VKM","12.10.2023 02:30","790 μS/cm","0.01 NTU","7.08 mg/L","7.71","12.10.2023 02:32"
"Muuli VKM","12.10.2023 02:25","790 μS/cm","0.01 NTU","7.04 mg/L","7.7","12.10.2023 02:27"
"Muuli VKM","12.10.2023 02:20","789 μS/cm","0.01 NTU","7.07 mg/L","7.71","12.10.2023 02:22"
"Muuli VKM","12.10.2023 02:15","789 μS/cm","0.01 NTU","7.13 mg/L","7.71","12.10.2023 02:17"
"Muuli VKM","12.10.2023 02:10","789 μS/cm","0.01 NTU","7.17 mg/L","7.72","12.10.2023 02:12"
"Muuli VKM","12.10.2023 02:05","789 μS/cm","0.01 NTU","7.19 mg/L","7.72","12.10.2023 02:07"
"Muuli VKM","12.10.2023 02:00","789 μS/cm","0.01 NTU","7.19 mg/L","7.72","12.10.2023 02:02"
"Muuli VKM","12.10.2023 01:55","789 μS/cm","0.01 NTU","7.2 mg/L","7.73","12.10.2023 01:57"
"Muuli VKM","12.10.2023 01:50","789 μS/cm","","7.14 mg/L","7.73","12.10.2023 01:52"
"Muuli VKM","12.10.2023 01:45","789 μS/cm","","7.1 mg/L","7.72","12.10.2023 01:47"
"Muuli VKM","12.10.2023 01:40","789 μS/cm","","7.08 mg/L","7.72","12.10.2023 01:42"
"Muuli VKM","12.10.2023 01:35","789 μS/cm","","7.05 mg/L","7.72","12.10.2023 01:37"
"Muuli VKM","12.10.2023 01:30","789 μS/cm","","7.07 mg/L","7.72","12.10.2023 01:32"
"Muuli VKM","12.10.2023 01:25","789 μS/cm","0.01 NTU","7.05 mg/L","7.71","12.10.2023 01:27"
"Muuli VKM","12.10.2023 01:20","789 μS/cm","0.01 NTU","7.06 mg/L","7.71","12.10.2023 01:22"
"Muuli VKM","12.10.2023 01:15","789 μS/cm","0.01 NTU","7.01 mg/L","7.71","12.10.2023 01:17"
"Muuli VKM","12.10.2023 01:10","789 μS/cm","0.01 NTU","6.97 mg/L","7.71","12.10.2023 01:12"
"Muuli VKM","12.10.2023 01:05","789 μS/cm","0.01 NTU","6.94 mg/L","7.71","12.10.2023 01:07"
"Muuli VKM","12.10.2023 01:00","789 μS/cm","0.01 NTU","6.92 mg/L","7.71","12.10.2023 01:02"
"Muuli VKM","12.10.2023 00:55","789 μS/cm","0.01 NTU","6.9 mg/L","7.71","12.10.2023 00:57"
"Muuli VKM","12.10.2023 00:50","789 μS/cm","0.01 NTU","6.89 mg/L","7.71","12.10.2023 00:52"
"Muuli VKM","12.10.2023 00:45","789 μS/cm","0.01 NTU","6.88 mg/L","7.71","12.10.2023 00:47"
"Muuli VKM","12.10.2023 00:40","789 μS/cm","0.01 NTU","6.88 mg/L","7.72","12.10.2023 00:42"
"Muuli VKM","12.10.2023 00:35","789 μS/cm","","6.88 mg/L","7.73","12.10.2023 00:37"
"Muuli VKM","12.10.2023 00:30","789 μS/cm","0.01 NTU","6.85 mg/L","7.71","12.10.2023 00:32"
"Muuli VKM","12.10.2023 00:25","789 μS/cm","0.01 NTU","6.86 mg/L","7.71","12.10.2023 00:27"
"Muuli VKM","12.10.2023 00:20","789 μS/cm","0.01 NTU","6.86 mg/L","7.71","12.10.2023 00:22"
"Muuli VKM","12.10.2023 00:15","789 μS/cm","0.01 NTU","6.88 mg/L","7.71","12.10.2023 00:17"
"Muuli VKM","12.10.2023 00:10","789 μS/cm","0.01 NTU","6.84 mg/L","7.7","12.10.2023 00:12"
"Muuli VKM","12.10.2023 00:05","789 μS/cm","0.01 NTU","6.84 mg/L","7.69","12.10.2023 00:07"
"Muuli VKM","12.10.2023 00:00","789 μS/cm","0.01 NTU","6.84 mg/L","7.7","12.10.2023 00:02"
"Muuli VKM","11.10.2023 23:55","789 μS/cm","0.01 NTU","6.84 mg/L","7.71","11.10.2023 23:57"
"Muuli VKM","11.10.2023 23:50","789 μS/cm","0.01 NTU","6.85 mg/L","7.71","11.10.2023 23:52"
"Muuli VKM","11.10.2023 23:45","789 μS/cm","0.01 NTU","6.85 mg/L","7.73","11.10.2023 23:47"
"Muuli VKM","11.10.2023 23:40","789 μS/cm","0.01 NTU","6.79 mg/L","7.71","11.10.2023 23:42"
"Muuli VKM","11.10.2023 23:35","789 μS/cm","0.01 NTU","6.78 mg/L","7.71","11.10.2023 23:37"
"Muuli VKM","11.10.2023 23:30","789 μS/cm","0.01 NTU","6.77 mg/L","7.71","11.10.2023 23:32"
"Muuli VKM","11.10.2023 23:25","789 μS/cm","0.01 NTU","6.78 mg/L","7.71","11.10.2023 23:27"
"Muuli VKM","11.10.2023 23:20","789 μS/cm","0.01 NTU","6.79 mg/L","7.71","11.10.2023 23:22"
"Muuli VKM","11.10.2023 23:15","789 μS/cm","0.01 NTU","6.81 mg/L","7.72","11.10.2023 23:17"
"Muuli VKM","11.10.2023 23:10","789 μS/cm","0.01 NTU","6.82 mg/L","7.72","11.10.2023 23:12"
"Muuli VKM","11.10.2023 23:05","790 μS/cm","0.01 NTU","6.85 mg/L","7.72","11.10.2023 23:07"
"Muuli VKM","11.10.2023 23:00","790 μS/cm","0.01 NTU","6.84 mg/L","7.72","11.10.2023 23:02"
"Muuli VKM","11.10.2023 22:55","790 μS/cm","0.01 NTU","6.85 mg/L","7.74","11.10.2023 22:57"
"Muuli VKM","11.10.2023 22:50","789 μS/cm","","6.82 mg/L","7.74","11.10.2023 22:52"
"Muuli VKM","11.10.2023 22:45","789 μS/cm","","6.79 mg/L","7.74","11.10.2023 22:47"
"Muuli VKM","11.10.2023 22:40","789 μS/cm","","6.75 mg/L","7.75","11.10.2023 22:42"
"Muuli VKM","11.10.2023 22:35","789 μS/cm","","6.75 mg/L","7.74","11.10.2023 22:37"
"Muuli VKM","11.10.2023 22:30","788 μS/cm","","6.75 mg/L","7.74","11.10.2023 22:32"
"Muuli VKM","11.10.2023 22:25","788 μS/cm","","6.74 mg/L","7.74","11.10.2023 22:27"
"Muuli VKM","11.10.2023 22:20","788 μS/cm","","6.73 mg/L","7.74","11.10.2023 22:22"
"Muuli VKM","11.10.2023 22:15","788 μS/cm","","6.74 mg/L","7.74","11.10.2023 22:17"
"Muuli VKM","11.10.2023 22:10","788 μS/cm","","6.74 mg/L","7.74","11.10.2023 22:12"
"Muuli VKM","11.10.2023 22:05","788 μS/cm","","6.75 mg/L","7.74","11.10.2023 22:07"
"Muuli VKM","11.10.2023 22:00","789 μS/cm","","6.77 mg/L","7.74","11.10.2023 22:02"
"Muuli VKM","11.10.2023 21:55","789 μS/cm","","6.77 mg/L","7.74","11.10.2023 21:57"
"Muuli VKM","11.10.2023 21:50","789 μS/cm","","6.77 mg/L","7.74","11.10.2023 21:52"
"Muuli VKM","11.10.2023 21:45","789 μS/cm","","6.78 mg/L","7.74","11.10.2023 21:47"
"Muuli VKM","11.10.2023 21:40","789 μS/cm","","6.8 mg/L","7.73","11.10.2023 21:42"
"Muuli VKM","11.10.2023 21:35","789 μS/cm","","6.83 mg/L","7.73","11.10.2023 21:37"
"Muuli VKM","11.10.2023 21:30","789 μS/cm","","6.82 mg/L","7.74","11.10.2023 21:32"
"Muuli VKM","11.10.2023 21:25","789 μS/cm","","6.84 mg/L","7.75","11.10.2023 21:27"
"Muuli VKM","11.10.2023 21:20","788 μS/cm","","6.86 mg/L","7.75","11.10.2023 21:22"
"Muuli VKM","11.10.2023 21:15","788 μS/cm","","6.84 mg/L","7.75","11.10.2023 21:17"
"Muuli VKM","11.10.2023 21:10","788 μS/cm","","6.83 mg/L","7.75","11.10.2023 21:12"
"Muuli VKM","11.10.2023 21:05","788 μS/cm","","6.84 mg/L","7.75","11.10.2023 21:07"
"Muuli VKM","11.10.2023 21:00","788 μS/cm","","6.84 mg/L","7.75","11.10.2023 21:02"
"Muuli VKM","11.10.2023 20:55","788 μS/cm","","6.83 mg/L","7.75","11.10.2023 20:57"
"Muuli VKM","11.10.2023 20:50","788 μS/cm","","6.85 mg/L","7.75","11.10.2023 20:52"
"Muuli VKM","11.10.2023 20:45","788 μS/cm","0.03 NTU","6.83 mg/L","7.72","11.10.2023 20:47"
"Muuli VKM","11.10.2023 20:40","785 μS/cm","0.03 NTU","6.84 mg/L","7.73","11.10.2023 20:42"
"Muuli VKM","11.10.2023 20:35","785 μS/cm","0.03 NTU","6.85 mg/L","7.74","11.10.2023 20:37"
"Muuli VKM","11.10.2023 20:30","785 μS/cm","0.03 NTU","6.85 mg/L","7.74","11.10.2023 20:32"
"Muuli VKM","11.10.2023 20:25","782 μS/cm","0.03 NTU","6.85 mg/L","7.74","11.10.2023 20:27"
"Muuli VKM","11.10.2023 20:20","782 μS/cm","0.03 NTU","6.84 mg/L","7.74","11.10.2023 20:22"
"Muuli VKM","11.10.2023 20:15","782 μS/cm","0.03 NTU","6.87 mg/L","7.74","11.10.2023 20:17"
"Muuli VKM","11.10.2023 20:10","782 μS/cm","0.03 NTU","6.89 mg/L","7.75","11.10.2023 20:12"
"Muuli VKM","11.10.2023 20:05","781 μS/cm","0.03 NTU","6.94 mg/L","7.75","11.10.2023 20:07"
"Muuli VKM","11.10.2023 20:00","781 μS/cm","0.03 NTU","6.96 mg/L","7.77","11.10.2023 20:02"
"Muuli VKM","11.10.2023 19:55","784 μS/cm","0.01 NTU","6.95 mg/L","7.75","11.10.2023 19:57"
"Muuli VKM","11.10.2023 19:50","784 μS/cm","0.01 NTU","6.98 mg/L","7.75","11.10.2023 19:52"
"Muuli VKM","11.10.2023 19:45","784 μS/cm","0.01 NTU","6.97 mg/L","7.75","11.10.2023 19:47"
"Muuli VKM","11.10.2023 19:40","787 μS/cm","0.01 NTU","6.98 mg/L","7.75","11.10.2023 19:42"
"Muuli VKM","11.10.2023 19:35","787 μS/cm","0.01 NTU","7 mg/L","7.75","11.10.2023 19:37"
"Muuli VKM","11.10.2023 19:30","787 μS/cm","0.01 NTU","6.99 mg/L","7.75","11.10.2023 19:32"
"Muuli VKM","11.10.2023 19:25","787 μS/cm","0.01 NTU","6.98 mg/L","7.75","11.10.2023 19:27"
"Muuli VKM","11.10.2023 19:20","787 μS/cm","0.01 NTU","6.96 mg/L","7.76","11.10.2023 19:22"
"Muuli VKM","11.10.2023 19:15","787 μS/cm","0.01 NTU","6.97 mg/L","7.76","11.10.2023 19:17"
"Muuli VKM","11.10.2023 19:10","788 μS/cm","0.03 NTU","7 mg/L","7.76","11.10.2023 19:12"
"Muuli VKM","11.10.2023 19:05","787 μS/cm","0.02 NTU","6.99 mg/L","7.76","11.10.2023 19:07"
"Muuli VKM","11.10.2023 19:00","787 μS/cm","0.02 NTU","7 mg/L","7.76","11.10.2023 19:02"
"Muuli VKM","11.10.2023 18:55","787 μS/cm","0.02 NTU","7 mg/L","7.75","11.10.2023 18:57"
"Muuli VKM","11.10.2023 18:50","787 μS/cm","0.02 NTU","7 mg/L","7.76","11.10.2023 18:52"
"Muuli VKM","11.10.2023 18:45","787 μS/cm","0.02 NTU","7 mg/L","7.76","11.10.2023 18:47"
"Muuli VKM","11.10.2023 18:40","787 μS/cm","0.02 NTU","6.98 mg/L","7.76","11.10.2023 18:42"
"Muuli VKM","11.10.2023 18:35","787 μS/cm","0.02 NTU","6.98 mg/L","7.76","11.10.2023 18:37"
"Muuli VKM","11.10.2023 18:30","787 μS/cm","0.02 NTU","7.02 mg/L","7.76","11.10.2023 18:32"
"Muuli VKM","11.10.2023 18:25","787 μS/cm","0.02 NTU","7.08 mg/L","7.78","11.10.2023 18:27"
"Muuli VKM","11.10.2023 18:20","787 μS/cm","0.01 NTU","7.11 mg/L","7.76","11.10.2023 18:22"
"Muuli VKM","11.10.2023 18:15","787 μS/cm","0.01 NTU","7.13 mg/L","7.76","11.10.2023 18:17"
"Muuli VKM","11.10.2023 18:10","787 μS/cm","0.01 NTU","7.09 mg/L","7.76","11.10.2023 18:12"
"Muuli VKM","11.10.2023 18:05","788 μS/cm","0.01 NTU","7.05 mg/L","7.76","11.10.2023 18:07"
"Muuli VKM","11.10.2023 18:00","788 μS/cm","0.01 NTU","7.08 mg/L","7.76","11.10.2023 18:02"
"Muuli VKM","11.10.2023 17:55","788 μS/cm","0.01 NTU","7.11 mg/L","7.76","11.10.2023 17:57"
"Muuli VKM","11.10.2023 17:50","788 μS/cm","0.02 NTU","7.15 mg/L","7.76","11.10.2023 17:52"
"Muuli VKM","11.10.2023 17:45","788 μS/cm","0.02 NTU","7.23 mg/L","7.76","11.10.2023 17:47"
"Muuli VKM","11.10.2023 17:40","787 μS/cm","0.02 NTU","7.25 mg/L","7.76","11.10.2023 17:42"
"Muuli VKM","11.10.2023 17:35","787 μS/cm","0.02 NTU","7.3 mg/L","7.77","11.10.2023 17:37"
"Muuli VKM","11.10.2023 17:30","787 μS/cm","","7.32 mg/L","7.77","11.10.2023 17:32"
"Muuli VKM","11.10.2023 17:25","786 μS/cm","","7.3 mg/L","7.77","11.10.2023 17:27"
"Muuli VKM","11.10.2023 17:20","786 μS/cm","","7.29 mg/L","7.77","11.10.2023 17:22"
"Muuli VKM","11.10.2023 17:15","786 μS/cm","0.01 NTU","7.25 mg/L","7.75","11.10.2023 17:17"
"Muuli VKM","11.10.2023 17:10","786 μS/cm","0.01 NTU","7.25 mg/L","7.76","11.10.2023 17:12"
"Muuli VKM","11.10.2023 17:05","786 μS/cm","0.01 NTU","7.23 mg/L","7.76","11.10.2023 17:07"
"Muuli VKM","11.10.2023 17:00","786 μS/cm","0.01 NTU","7.22 mg/L","7.76","11.10.2023 17:02"
"Muuli VKM","11.10.2023 16:55","786 μS/cm","0.01 NTU","7.25 mg/L","7.76","11.10.2023 16:57"
"Muuli VKM","11.10.2023 16:50","785 μS/cm","0.01 NTU","7.24 mg/L","7.76","11.10.2023 16:52"
"Muuli VKM","11.10.2023 16:45","786 μS/cm","0.01 NTU","7.25 mg/L","7.76","11.10.2023 16:47"
"Muuli VKM","11.10.2023 16:40","785 μS/cm","0.01 NTU","7.25 mg/L","7.76","11.10.2023 16:42"
"Muuli VKM","11.10.2023 16:35","785 μS/cm","0.01 NTU","7.28 mg/L","7.76","11.10.2023 16:37"
"Muuli VKM","11.10.2023 16:30","785 μS/cm","0.01 NTU","7.35 mg/L","7.78","11.10.2023 16:32"
"Muuli VKM","11.10.2023 16:25","785 μS/cm","","7.41 mg/L","7.78","11.10.2023 16:27"
"Muuli VKM","11.10.2023 16:20","785 μS/cm","0.02 NTU","7.45 mg/L","7.76","11.10.2023 16:22"
"Muuli VKM","11.10.2023 16:15","785 μS/cm","0.02 NTU","7.47 mg/L","7.76","11.10.2023 16:17"
"Muuli VKM","11.10.2023 16:10","785 μS/cm","0.02 NTU","7.47 mg/L","7.76","11.10.2023 16:12"
"Muuli VKM","11.10.2023 16:05","785 μS/cm","0.02 NTU","7.46 mg/L","7.77","11.10.2023 16:07"
"Muuli VKM","11.10.2023 16:00","785 μS/cm","0.02 NTU","7.45 mg/L","7.77","11.10.2023 16:02"
"Muuli VKM","11.10.2023 15:55","785 μS/cm","0.02 NTU","7.47 mg/L","7.78","11.10.2023 15:57"
"Muuli VKM","11.10.2023 15:50","785 μS/cm","0.02 NTU","7.46 mg/L","7.78","11.10.2023 15:52"
"Muuli VKM","11.10.2023 15:45","785 μS/cm","0.02 NTU","7.49 mg/L","7.79","11.10.2023 15:47"
"Muuli VKM","11.10.2023 15:40","785 μS/cm","0.02 NTU","7.54 mg/L","7.79","11.10.2023 15:42"
"Muuli VKM","11.10.2023 15:35","786 μS/cm","0.02 NTU","7.63 mg/L","7.82","11.10.2023 15:37"
"Muuli VKM","11.10.2023 15:30","785 μS/cm","0.02 NTU","7.57 mg/L","7.8","11.10.2023 15:32"
"Muuli VKM","11.10.2023 15:25","785 μS/cm","0.04 NTU","7.57 mg/L","7.81","11.10.2023 15:27"
"Muuli VKM","11.10.2023 15:20","785 μS/cm","0.04 NTU","7.55 mg/L","7.81","11.10.2023 15:22"
"Muuli VKM","11.10.2023 15:15","785 μS/cm","0.04 NTU","7.55 mg/L","7.81","11.10.2023 15:17"
"Muuli VKM","11.10.2023 15:10","785 μS/cm","0.04 NTU","7.56 mg/L","7.8","11.10.2023 15:12"
"Muuli VKM","11.10.2023 15:05","785 μS/cm","0.08 NTU","7.57 mg/L","7.8","11.10.2023 15:07"
"Muuli VKM","11.10.2023 15:00","785 μS/cm","0.08 NTU","7.6 mg/L","7.79","11.10.2023 15:02"
"Muuli VKM","11.10.2023 14:55","785 μS/cm","0.08 NTU","7.64 mg/L","7.79","11.10.2023 14:57"
"Muuli VKM","11.10.2023 14:50","785 μS/cm","0.08 NTU","7.71 mg/L","7.78","11.10.2023 14:52"
"Muuli VKM","11.10.2023 14:45","784 μS/cm","0.08 NTU","7.75 mg/L","7.78","11.10.2023 14:47"
"Muuli VKM","11.10.2023 14:40","784 μS/cm","0.05 NTU","7.76 mg/L","7.79","11.10.2023 14:42"
"Muuli VKM","11.10.2023 14:35","785 μS/cm","0.03 NTU","7.68 mg/L","7.79","11.10.2023 14:37"
"Muuli VKM","11.10.2023 14:30","785 μS/cm","0.03 NTU","7.67 mg/L","7.79","11.10.2023 14:32"
"Muuli VKM","11.10.2023 14:25","785 μS/cm","0.03 NTU","7.62 mg/L","7.8","11.10.2023 14:27"
"Muuli VKM","11.10.2023 14:20","785 μS/cm","0.03 NTU","7.64 mg/L","7.82","11.10.2023 14:22"
"Muuli VKM","11.10.2023 14:15","784 μS/cm","0.01 NTU","7.59 mg/L","7.81","11.10.2023 14:17"
"Muuli VKM","11.10.2023 14:10","785 μS/cm","0.02 NTU","7.56 mg/L","7.82","11.10.2023 14:12"
"Muuli VKM","11.10.2023 14:05","785 μS/cm","0.02 NTU","7.56 mg/L","7.82","11.10.2023 14:07"
"Muuli VKM","11.10.2023 14:00","785 μS/cm","0.02 NTU","7.59 mg/L","7.82","11.10.2023 14:02"
"Muuli VKM","11.10.2023 13:55","784 μS/cm","0.02 NTU","7.65 mg/L","7.82","11.10.2023 13:57"
"Muuli VKM","11.10.2023 13:50","784 μS/cm","0.02 NTU","7.71 mg/L","7.81","11.10.2023 13:52"
"Muuli VKM","11.10.2023 13:45","784 μS/cm","0.02 NTU","7.72 mg/L","7.81","11.10.2023 13:47"
"Muuli VKM","11.10.2023 13:40","784 μS/cm","0.02 NTU","7.62 mg/L","7.79","11.10.2023 13:42"
"Muuli VKM","11.10.2023 13:35","785 μS/cm","0.02 NTU","7.56 mg/L","7.78","11.10.2023 13:37"
"Muuli VKM","11.10.2023 13:30","785 μS/cm","0.02 NTU","7.49 mg/L","7.79","11.10.2023 13:32"
"Muuli VKM","11.10.2023 13:25","785 μS/cm","0.01 NTU","7.54 mg/L","7.81","11.10.2023 13:27"
"Muuli VKM","11.10.2023 13:20","784 μS/cm","","7.59 mg/L","7.8","11.10.2023 13:22"
"Muuli VKM","11.10.2023 13:15","785 μS/cm","","7.62 mg/L","7.77","11.10.2023 13:17"
"Muuli VKM","11.10.2023 13:10","784 μS/cm","0.02 NTU","7.71 mg/L","7.75","11.10.2023 13:12"
"Muuli VKM","11.10.2023 13:05","784 μS/cm","0.02 NTU","7.83 mg/L","7.73","11.10.2023 13:07"
"Muuli VKM","11.10.2023 13:00","784 μS/cm","0.02 NTU","7.95 mg/L","7.77","11.10.2023 13:02"
"Muuli VKM","11.10.2023 12:55","784 μS/cm","0.02 NTU","8.09 mg/L","7.76","11.10.2023 12:57"
"Muuli VKM","11.10.2023 12:50","784 μS/cm","0.02 NTU","8.25 mg/L","7.77","11.10.2023 12:52"
"Muuli VKM","11.10.2023 12:45","784 μS/cm","0.02 NTU","8.3 mg/L","7.77","11.10.2023 12:47"
"Muuli VKM","11.10.2023 12:40","784 μS/cm","0.02 NTU","8.35 mg/L","7.77","11.10.2023 12:42"
"Muuli VKM","11.10.2023 12:35","784 μS/cm","0.02 NTU","8.48 mg/L","7.76","11.10.2023 12:37"
"Muuli VKM","11.10.2023 12:30","784 μS/cm","0.02 NTU","8.52 mg/L","7.76","11.10.2023 12:32"
"Muuli VKM","11.10.2023 12:25","784 μS/cm","0.02 NTU","8.53 mg/L","7.8","11.10.2023 12:27"
"Muuli VKM","11.10.2023 12:20","784 μS/cm","0.01 NTU","8.49 mg/L","7.79","11.10.2023 12:22"
"Muuli VKM","11.10.2023 12:15","784 μS/cm","0.01 NTU","8.53 mg/L","7.79","11.10.2023 12:17"
"Muuli VKM","11.10.2023 12:10","784 μS/cm","0.01 NTU","8.59 mg/L","7.79","11.10.2023 12:12"
"Muuli VKM","11.10.2023 12:05","784 μS/cm","0.01 NTU","8.54 mg/L","7.8","11.10.2023 12:07"
"Muuli VKM","11.10.2023 12:00","784 μS/cm","0.01 NTU","8.51 mg/L","7.8","11.10.2023 12:02"
"Muuli VKM","11.10.2023 11:55","784 μS/cm","0.01 NTU","8.44 mg/L","7.81","11.10.2023 11:57"
"Muuli VKM","11.10.2023 11:50","783 μS/cm","0.01 NTU","8.35 mg/L","7.81","11.10.2023 11:52"
"Muuli VKM","11.10.2023 11:45","783 μS/cm","0.01 NTU","8.27 mg/L","7.81","11.10.2023 11:47"
"Muuli VKM","11.10.2023 11:40","783 μS/cm","0.01 NTU","8.28 mg/L","7.79","11.10.2023 11:42"
"Muuli VKM","11.10.2023 11:35","783 μS/cm","0.01 NTU","8.41 mg/L","7.81","11.10.2023 11:37"
"Muuli VKM","11.10.2023 11:30","783 μS/cm","","8.41 mg/L","7.82","11.10.2023 11:32"
"Muuli VKM","11.10.2023 11:25","783 μS/cm","","8.35 mg/L","7.83","11.10.2023 11:27"
"Muuli VKM","11.10.2023 11:20","783 μS/cm","","8.37 mg/L","7.83","11.10.2023 11:22"
"Muuli VKM","11.10.2023 11:15","784 μS/cm","","8.33 mg/L","7.82","11.10.2023 11:17"
"Muuli VKM","11.10.2023 11:10","783 μS/cm","0.01 NTU","8.2 mg/L","7.79","11.10.2023 11:12"
"Muuli VKM","11.10.2023 11:05","783 μS/cm","0.01 NTU","8.2 mg/L","7.78","11.10.2023 11:07"
"Muuli VKM","11.10.2023 11:00","783 μS/cm","0.01 NTU","8.24 mg/L","7.78","11.10.2023 11:02"
"Muuli VKM","11.10.2023 10:55","783 μS/cm","0.01 NTU","8.32 mg/L","7.78","11.10.2023 10:57"
"Muuli VKM","11.10.2023 10:50","783 μS/cm","0.01 NTU","8.38 mg/L","7.78","11.10.2023 10:52"
"Muuli VKM","11.10.2023 10:45","783 μS/cm","0.01 NTU","8.34 mg/L","7.77","11.10.2023 10:47"
"Muuli VKM","11.10.2023 10:40","783 μS/cm","0.01 NTU","8.3 mg/L","7.77","11.10.2023 10:42"
"Muuli VKM","11.10.2023 10:35","783 μS/cm","0.01 NTU","8.32 mg/L","7.77","11.10.2023 10:37"
"Muuli VKM","11.10.2023 10:30","783 μS/cm","0.01 NTU","8.32 mg/L","7.77","11.10.2023 10:32"
"Muuli VKM","11.10.2023 10:25","783 μS/cm","0.01 NTU","8.38 mg/L","7.79","11.10.2023 10:27"
"Muuli VKM","11.10.2023 10:20","783 μS/cm","","8.41 mg/L","7.79","11.10.2023 10:22"
"Muuli VKM","11.10.2023 10:15","783 μS/cm","","8.42 mg/L","7.79","11.10.2023 10:17"
"Muuli VKM","11.10.2023 10:10","783 μS/cm","","8.33 mg/L","7.79","11.10.2023 10:12"
"Muuli VKM","11.10.2023 10:05","784 μS/cm","0.01 NTU","8.24 mg/L","7.78","11.10.2023 10:07"
"Muuli VKM","11.10.2023 10:00","784 μS/cm","0.01 NTU","8.18 mg/L","7.78","11.10.2023 10:02"
"Muuli VKM","11.10.2023 09:55","784 μS/cm","0.01 NTU","8.15 mg/L","7.78","11.10.2023 09:57"
"Muuli VKM","11.10.2023 09:50","784 μS/cm","0.01 NTU","8.14 mg/L","7.78","11.10.2023 09:52"
